Signal Strength,Noise Level,Delay Factor,Data Rate,Bandwidth,Combinational Depth
15.817635371294854,46.512472152978305,7.097094447165913,28.936520394626815,75.57589786984964,14.503951858000477
13.198601276931468,36.82573854410293,1.7537148882194038,26.90886268985469,318.4832714769509,13.076368759128439
2.598659334905928,11.86425693114176,1.759430241254345,25.450901108127983,36.62269706322287,7.366043008022551
4.070945567797661,30.93297620750659,0.4630471266420755,90.71920347158263,376.836164721838,19.26403077742814
18.072529582014507,32.302177087228515,7.390379949149841,25.705073785101103,165.61752967794718,5.732881638786518
12.52215213353221,24.08588020860737,6.67166482345587,27.92302288673447,10.065999572197807,5.754478755855378
1.1747439807159634,38.13999060311253,4.798845669923157,76.18042797937841,260.4532782262426,9.029358750994453
2.92795931445461,47.04651566460567,8.457287444795051,45.52424440260346,32.95743517852553,-2.0784476137937213
13.60653361305306,46.650583080804935,8.076134514205528,77.89434513856294,145.32308333224074,7.753764895983459
1.096170093078155,25.287771713185943,5.895008207527846,7.471249598874139,356.41847885330094,-2.757385144624866
4.0553529769324745,10.095712062833986,8.695885677081261,49.269548173665044,40.71791459471427,-4.212049750933812
11.425941997965136,49.317853953305054,2.137827979364006,4.327746418144981,421.27586125444117,12.378477041230335
14.146008756161171,42.75041389006704,1.2080042320375062,7.202667142080098,11.871762102705723,23.731067076893925
13.38726393054941,10.609820654147008,2.7705211540181973,90.73730788109668,130.9436959089321,12.520152295337184
5.261116879750636,46.437884717781756,0.665159875284217,14.78529174064192,373.042987514515,15.894595804439048
14.531405205603182,44.145336292795776,5.358578327210217,53.70964754524649,164.97237336736032,12.510935528135212
5.507732662439201,28.347712570673245,9.372396353720118,41.69846465746995,59.92727015234663,-3.954608620753267
7.182594265026086,31.607394608521815,0.4895010526182455,35.38698929962543,186.51462021220965,16.13458655184106
15.183336697242458,22.955121674155862,1.3088881486992654,90.08350122303997,142.4927103284175,22.088451491460685
13.343025081897078,7.4642737469914096,4.576770380006009,3.160516280773461,422.9288320586719,0.40333862311614066
17.13524479938938,20.08387587406554,9.345362673526258,66.71517893138332,163.54047961672015,-3.3621185486330405
13.494644953706525,41.12840518691051,3.22994543926983,96.37604898714149,396.57691117024353,16.374036911591094
11.797863463373961,5.208441035207128,5.121624606015085,56.456650162722354,447.01735095726,-4.93396195109352
2.779820588733757,20.007462726101487,0.5115713045988818,93.74542374127608,222.57053559249948,14.515244523474472
7.986600258129237,22.91759121159245,1.5685976895246798,6.173530049316353,455.87214048865206,8.074453087945276
6.0388449859527835,29.18280213220653,9.867638217292583,42.460538588341976,194.8858464419645,-1.971103675959049
5.635803224202588,46.39350273857422,9.65467509471685,26.755621305243064,482.398424080153,-11.827672625973545
19.487200540296467,20.585569746468256,0.14890581125065522,73.35127553309225,53.751867017530735,25.877144515676214
8.468856768668449,20.612894085330247,9.522936675690065,98.14841195922742,346.63944058658893,-5.446928931294496
17.948884548365154,38.18755616493868,6.427287384373454,26.396476181980532,251.96887982389504,8.080358244342474
12.991633893947995,25.349807340041323,8.692391115748219,65.76328554593337,199.94791467326706,2.8068487680226992
16.10141476729132,15.107217032299188,4.601924570775205,20.611665643214273,320.02882058681445,5.71102779034159
10.55010476899865,25.3597782259712,5.204400682934577,56.96769520258938,354.88997490082227,6.960306234757109
11.961173807900822,11.338565917090992,4.93958114454351,46.929316182145286,12.138002128651452,9.318894156082811
10.357836182558414,12.937414392780049,6.701956149706433,97.22852763352218,91.80701348612737,7.87420950099237
4.709616768162846,27.426549773276587,1.482547422087498,61.24419999695019,359.39256481081617,14.9422251185608
14.7265901899686,23.851645227704655,0.3967385397395118,35.60113083659506,336.52885265332117,14.073804678815497
6.33467488637626,46.168065548064504,3.1485064217527903,12.295482703905403,483.36327751305186,6.804249378134518
1.462003362197623,21.30772546024849,7.076339551092802,15.973436044758522,382.9085172228837,-8.081698176731138
13.263973622236188,31.126475762511955,2.0983491760171886,23.306376065172273,475.87862678835563,9.536975751817153
4.36510290873393,33.45189295637887,6.766981089916682,25.8456994726895,354.2448457520554,-0.5030981844880131
18.86871310270537,5.5892505464750135,9.702129256461978,85.21098972627264,156.04558223332714,-5.683988985249956
19.124642963049162,34.85918174075198,1.029617086315242,56.56105603996997,61.62881190291967,23.611322312406045
18.382423414188523,13.011618509138815,6.75876097042875,52.815700226062276,393.09369303901843,-1.452664797143657
8.033015304853443,48.24816428612548,4.493127171115254,12.36211831505253,325.6331185231988,10.5701077995279
1.2936757140484811,11.689822748890084,8.694608318337304,86.15382964159406,33.61114607271515,-4.139576822205687
18.63805268916678,23.658085567716068,1.8537829155291206,72.55861601763989,186.4247282914794,14.478764356598298
9.135498818028973,8.840735063538974,6.956996927039029,7.6991678281001565,478.83190958730023,-10.703491718687921
19.36644156182972,49.85934133306763,8.39734136751629,71.0756746257471,255.1965613979986,6.099707765835349
19.308779564695804,27.598775464905916,9.45168077279283,54.81028351692196,222.03727664965527,-0.37956423799435024
17.20717965387984,31.79232577940197,6.8641554800674935,9.090809228931047,234.27280652805405,3.1998847817581213
6.594528949322128,8.018441482479236,5.02203016368343,46.37176351133699,112.35253476253023,0.47647948025860476
8.316856843436579,38.748221167963,6.216687677992017,48.98493242587465,190.66651372374966,9.732636186039716
17.171596758820282,14.445751689301359,8.702159346339311,17.4116794761643,191.20849543371654,-6.559533723456598
7.021518097969276,45.41244302483212,5.7490364917244134,94.62411655302795,35.653959891861476,13.7047250186219
4.220362187035757,14.231283821690322,0.4008318909986849,85.14756177658553,386.10813797377995,9.472300904398965
11.579223986708653,13.580947429864995,9.31639208551908,67.23321139558172,214.0871716329007,-7.228873647680265
18.78694070905484,6.64473505316427,6.926314835212455,46.76726053906011,412.8681445400474,-6.311957741383897
14.224566136824487,26.243012529949965,6.79748251919474,41.76478861686634,426.67052054874875,-4.058495987951418
11.831162231697935,30.41785099681774,2.2351840087374,65.44637324794446,113.87708680234245,21.5592596194198
2.8463533816446023,7.956888774275857,6.622966155303306,54.99775507128364,332.103206263363,-3.884488792519939
12.685137307284226,39.89874275127548,3.9992576159761692,7.165037482306676,241.41808403986104,14.075009841159613
19.811023151981,25.397997563661242,6.547206472710771,51.73776222826284,441.2768015815277,-0.21060101270784992
3.6615962894939567,28.597562119741102,1.1552710000491082,80.83395810605111,115.71293279646252,18.318321251837467
10.848263394910997,24.834323612220267,6.612668515570056,46.46474788209885,342.12846815192165,1.7390418319750176
17.670088366631152,23.03433773938967,9.9941958851296,6.143701177872573,307.79853990383407,-9.148102936034684
15.074603737329884,30.183814908869806,0.5772991847195047,78.84154173901928,154.69772401019807,23.900568645905793
14.243299078910091,11.985811066882063,9.774024423791042,20.935014431461465,76.93444278907458,-9.578300304122493
14.347197595755077,13.1867658722872,4.128388811156419,26.603462653915837,329.30348263386554,5.468697337557496
7.830331873175348,43.78035294560828,8.720459158338866,17.305928989797295,371.912754484842,-3.1836473769693114
6.578245041025374,47.575195796013475,7.845616292176907,33.691291422278255,164.6573984440415,7.042125807248409
16.37786195409176,21.798919232588883,5.7134609837680115,75.91839906317487,325.96797597093376,7.998054246113466
16.392154498904432,17.183510291459918,7.410647171588132,52.419200090889795,203.6141447296366,2.9191878765016352
17.47437405302197,33.97997944575571,8.797304056883345,21.283246140920543,359.47137280848267,-3.5097896256174868
18.351570498572954,23.39303769941434,4.100989184345226,87.90517773705204,107.61548469808602,19.39987812285664
10.715505578357819,6.142386004715519,3.337628299476063,88.0786036402014,446.20535129172544,4.999990016443869
10.528809599056792,12.026866881478567,6.7091745170794885,87.18726407955468,150.83070226813408,1.7225410292071768
16.167608400368728,37.21875029813289,8.09767482521846,24.64082492677239,190.21513400051492,5.580881814478568
13.349314684777537,34.65157738595681,7.646622834288496,45.67269507391782,38.465056519371394,8.701768405527357
14.337370667896364,6.219319662656757,7.998355123700481,98.51397595794663,64.64098403742543,-0.9240418230874579
16.12006071928592,14.988747286982726,4.412274816648036,77.42923515468905,262.77233232904075,8.44207453802058
17.91010149453376,15.398365846463212,8.196558740132714,3.689574701330422,141.12041159670602,-2.1886591150620625
7.4219079801791805,35.23517346194278,1.2900696481690237,7.455254534788713,419.38531061367524,12.971519436788707
8.136076100158936,5.886974198946387,5.49044206981241,46.929206304420944,17.199760440927385,4.807486524241281
2.785656856976511,9.684886189305823,0.15701073893140355,91.01280038029445,195.75608384924874,12.98215949964098
11.987322678927306,40.99622384179352,3.3133997160126762,54.33147799731871,175.29931791685541,21.484458861108223
1.6829032021380996,13.034509792445013,3.727969195226839,50.28343829539473,19.470539149624507,10.496024970877631
9.846362344516743,34.37357485333436,4.022109646931629,11.441896295706428,70.94051551025001,14.890153948376172
11.310248059443955,15.718225147102693,6.985125346229635,66.02123036770512,212.68491071013128,3.6038280873801845
6.444283790437404,9.474862674170533,3.946725202576423,82.38821289942233,251.50364637924883,4.469378347264321
12.225831950811205,15.942748594975434,4.542066863963053,38.66158074324867,208.10197615488585,8.55141430263582
1.5795047488419391,37.50201193350466,2.451686895655842,77.78557324160742,270.159462421926,17.186161650596958
1.709615586235074,43.50634106478286,3.795192737130467,96.48318873618035,301.61452070378397,11.921222525092944
16.629410652533508,42.359893905514625,2.3499693099052,21.17287945364122,14.862672352639459,21.0640191184093
7.843622186813995,22.873258832830466,0.824639645307592,52.80963348827939,237.4066281322169,14.484677892336403
3.414149740385811,35.063831145679075,6.074141074475641,29.42665785037298,482.11462803491827,-3.06825192073235
10.922621941041283,14.224293293711943,6.715306705694661,79.4925874843501,264.3258172634789,0.061091214016745665
15.629877508873605,18.191647861745597,6.232954425495183,58.181743222234594,341.99571105488707,1.9757783755771794
5.10059952244002,45.33511183345039,4.688591033625666,63.82365933748007,162.81329037927276,11.259959763811166
12.834919040561005,5.5850865579831215,3.8598792237743753,79.99350180197351,389.25577529485366,3.9689078322390623
2.621601834881592,8.847883888451063,8.64700313076107,40.201076793583034,388.7315261192964,-13.004679507509708
1.9819527022035461,14.35488148157123,5.238909672848559,91.59391677229728,265.4350633505281,0.6122446694788828
11.095737999794812,6.193949174321887,4.8439005885343365,53.76985785736785,488.24677340681467,1.133896591163969
11.272067310592023,13.164594579040878,0.35385645148371336,16.637527460699452,71.51960523370016,16.847411669574374
13.111168128465925,31.236870243636147,3.478353493498948,69.89401269871145,18.304355795894686,21.913363716453397
14.79573534073057,23.964104776662406,3.863936625979985,79.53287369338719,387.37752376097706,9.354689665152524
19.541189509788158,45.17022699846387,4.048345530879315,32.35940602968514,405.50621330879244,14.570013487396428
10.80970661772271,41.78496027822984,5.843706455350589,85.86074644287655,68.90154226908236,12.997077545027096
7.1361729858836735,20.38178082640442,5.3826652125960965,90.70818222181087,140.13558814971697,11.098225773010068
16.108537700605368,16.67405450440816,6.118260418655102,28.413544250403085,18.600658049648167,8.012673386214573
6.14581277397941,22.08615836752701,7.67234428926707,98.36862579880699,153.7212192824767,3.5977680155311775
9.340456993407086,31.56327241316635,8.148558813289325,14.930441276827084,388.83951822014905,-6.93645788347083
2.4906712455030533,17.062863837029433,7.209418454642295,20.999551171846505,263.8006585791637,-7.425126879888154
1.4816641248936926,33.08670085321103,9.559684589953854,19.238259084564586,180.56684065246117,-7.993791156218032
19.290319878880577,23.42352434860582,0.28050256849598015,89.50498129077917,192.15225450410185,19.746554721329645
16.88362228973191,29.84212313833911,2.0382020582671063,65.77496268017123,10.663276600579396,23.982655961997484
14.223509915780262,24.62569381108925,0.17487246228360698,16.058324039005015,156.90225850696558,15.446686585614088
8.770105943871128,18.250959179386296,6.509999670130569,44.59201841846655,326.7647834025859,1.6208653377813793
4.29259208134607,47.68039881329705,8.99050243460487,61.9145044819104,487.355277470015,-8.420571677164347
3.9723038107506348,39.36226073718924,2.5104747361053628,9.262944413948945,425.05980522211075,10.38086551231845
5.754615065127311,11.305092909490366,9.277641993483435,88.35922047232653,21.56153267630927,-3.2327485559458267
11.435306629416289,44.081058915406075,0.6966471638666524,80.55675000871199,450.29469629067125,17.323243753398902
14.577322531301185,26.934403921228114,9.35091666537459,51.01547058408718,393.7672225163267,-5.824013142064366
13.543750157636895,45.25485021023411,3.581064603672381,96.74553491065787,392.3843005497804,16.93853098382915
6.318744041972914,40.99348651762919,1.1040662016472436,42.35833694823487,234.41792191175003,17.401655784158205
19.14244033260069,24.134607701115506,4.910130415944623,98.42692158461328,205.02259354770638,11.389805166658418
15.020041417219602,6.011118874405283,2.642088020433029,67.12407988155908,158.4287071282644,7.277630071650558
11.532726997716614,17.090481172322573,2.920241729423036,63.8324560521402,42.19048088763923,16.975047982069672
12.622694178452692,29.373539659739013,3.142170652770237,17.429534634282714,121.83532811191256,12.233824386722011
8.972401186128009,33.50651989217663,8.049956388543368,88.31084807215976,130.83578113923207,5.088427878778325
5.706888800521992,16.604945844494104,5.437696639085019,43.3214791041409,247.1977641579988,2.447844476544516
7.76348089437397,11.271023333277085,3.1819462216444365,17.061107172465455,376.2477592323801,5.050484248007564
15.399076098823013,42.57186065596846,6.142304454778092,2.248144477600145,242.16681591499383,7.190124558247578
1.2734762839653615,49.29809813165985,7.189891674809616,56.41581268019988,38.343780229108695,5.98893563095836
3.2053801696314084,28.656058203620862,2.7989776072619845,53.212562590144955,479.3170024842199,8.483777830235052
1.8740501984133022,12.725567863173659,4.19413610510098,72.2160086145467,471.934916356115,0.056078339942324584
1.7738472440604327,17.253829693371603,1.306672324035781,89.1355472487624,394.7428761427201,9.444446590993985
17.253751096209136,5.827580444636003,1.8933785603933353,8.861251879659923,495.7506717664681,4.13055911205726
14.36949932822045,46.143446295222454,6.843066754253329,73.41815254369587,276.7963430721288,5.922470534813696
10.00930275265918,10.298798730056351,1.896239642186707,19.55378246566064,481.756491624071,5.986335354054053
2.858849052369028,30.94324139814141,5.299117498303896,85.95952826255923,47.04646990220788,12.780978752906192
10.340701627219815,17.33248493092427,7.119557991052083,82.08728787230396,189.18356664807195,0.7831881665104903
9.995963644830749,29.938010113210705,1.1580815386379641,54.53858174356889,120.43682132331526,19.704517817777855
4.290835528290288,34.31391747583389,5.716390974326145,71.31403706370784,105.95821122579231,10.076528184085532
9.243181335521488,42.33838116682407,2.6399715586435013,32.12066120519109,78.99344495741128,19.572456469097087
8.571589953550095,14.288957229227144,9.63297606485204,47.64562199434865,314.9826843673384,-10.94139242229266
12.701151862992113,5.494812289631621,4.887101902527254,82.3420528733367,392.8477093161795,4.192524661570248
13.066779366485232,11.159853353096327,8.079326242774066,46.467254520148174,293.3662157159767,-3.4692307605429846
1.8607761856688458,45.50083888316473,5.547242767346991,36.422028267218735,82.01172769822274,7.121132126627969
8.117639677902954,44.32505349031319,0.5297840752627098,49.92703227777969,407.45064726740077,18.557889304172637
12.891338398570491,31.883589597663875,6.368198618380821,82.99667599128462,321.61780651022696,9.529262597270506
10.559588913021667,32.0232587195144,9.518893087845905,34.1855966897164,200.20119600222782,-3.5259937819553064
17.273306982578124,34.9266503545815,6.0559570194486785,18.202397720438636,340.32384481267087,7.854208272674347
13.515179000759955,12.891707538055233,8.209969708325223,71.4893880127473,137.3534398289881,3.0345319767512113
4.095754114547164,46.14853756662319,8.853643987149237,82.7718430581001,179.14418216216316,3.396263128481393
2.340806200608167,23.84467362014329,2.3579897422944316,10.9631103738298,459.5680631346752,4.78510439973393
13.205966285919997,22.241233771227385,2.199243915091444,24.747537162838526,152.347207778996,17.42259266609141
1.5037149002908143,28.35129673772769,6.148711789624818,15.055226986338397,240.29425139738893,0.1040928612092128
12.129736044195802,7.113468504877477,4.1691818510863765,35.4461997466345,446.16915732404715,0.47884326291450663
18.864374587074195,12.482751594023574,8.414626898380531,45.584746911635854,356.78346163108847,-7.287046035160694
11.9340093796417,38.21151273918667,9.01022892164031,75.13380735936734,40.47958082070435,7.570536936637601
8.375228597923916,8.72594005663069,3.5988716550969095,65.46361090328574,82.17849169669547,8.630044856287647
13.22247615040471,32.14184492598747,2.4450185338473727,62.471928180364685,13.842379478239241,24.990866104877686
9.706804919338817,16.040709935659443,7.827202600914232,35.88511971435579,319.15167721229005,-3.9823152898790823
11.366718997002764,22.518302631888943,2.8205797519265476,84.30330775539123,229.35997845110498,12.448107047208346
18.88783136675398,17.991218154681494,8.243881753285416,47.657429572418295,75.79467694211502,2.2406420657919703
8.335950118214711,21.00527224092271,4.295008711122752,97.9313888635003,479.3877193178175,2.1473377241431466
19.26262071265437,37.357065733291044,6.708744002985558,63.780071691277946,269.53326473335375,9.45460974997746
18.201662197165213,18.370477203042874,1.045799606963215,13.50020941488577,128.5277141153157,18.599524280974865
4.720031560996633,30.488208813360373,6.276207314298072,67.94157864546797,255.2957498658067,3.5637028923672522
2.3178647166281436,26.422268098959485,4.572500019498568,33.1852975277382,343.01396304020284,3.6726445842957984
2.9147820261711064,34.86520244131917,5.907423785437193,68.94639247192364,47.35721680704659,13.777974163683279
1.3462146873794447,47.15733826961411,1.763340656674148,7.894473668078168,144.60486937346707,14.344099012701614
2.7944162543626394,37.965744374461266,7.395050074947403,18.31326228041998,405.4130905331569,-5.9937204192024485
13.97712869491078,14.672317036584055,8.641691067677963,85.71798863167285,235.23578649730402,-0.08281434474986549
2.352584320744351,6.40324107775781,2.2457240208986793,23.490776145327974,277.8227995958245,6.806301316443234
7.060536975581464,16.80188199349213,1.0475740996496012,83.86707139905107,222.07984108263994,15.409850702687987
17.052630908419637,31.77850688151147,0.3340220018587303,28.648332756986633,31.510971895072508,25.44366723149082
1.4421667789806913,7.314161606791266,6.455517854388333,64.64530909581205,91.2173921118764,0.4091084948104129
16.474901169189778,27.336481124055634,6.1102309572789295,69.72090677747327,228.31540298352655,7.005094987588837
6.3552407206945984,31.857928201260016,5.512304385869293,51.75282056136024,112.50087804988463,9.11039637321053
3.245131724811469,20.040975086763236,2.396276251548157,31.225756992976397,34.48972404324258,15.89481652884023
14.238006141918863,39.69104916856199,3.9699693594645953,22.051793260738517,423.38833538539365,13.598375904719312
12.949914088817795,9.796921391019731,5.985315718343113,4.285746101680196,490.78433929041677,-4.45862355674581
17.671968257014004,8.381200178111394,5.017991902705777,31.090693722831656,398.6400082584023,-1.151841076716989
14.96634983227383,37.76849402916215,9.879076650127384,65.66311626259701,428.35461163528686,-2.4750842729501668
16.266137677312123,27.29710922927893,1.4507535503116582,93.89217702639978,128.56879385535223,21.27127774279257
6.3586568788548234,35.978107839248125,6.981931085071178,87.24924374404215,480.7072180014679,0.3022356333509477
4.371351331814734,24.56723023716858,4.102755804232491,76.84041287699496,106.4935951821799,13.18320718495586
15.261680281176309,16.088091495759805,4.339176187763586,79.05628698207657,476.20060707729783,8.700005669500587
16.329860046078018,41.85960429533899,7.204217880015944,66.83350544412353,497.461454043316,4.363155735806365
19.819597698012792,40.97371455360407,6.95511789811126,26.7683988990343,358.7441748155639,5.429690326771257
8.839735861317102,36.26134118844921,9.913434337651664,90.81230803987715,490.76042857799274,-7.404821506633182
8.06834363006288,17.246531175348323,1.3711034655958398,67.40249887867758,289.0744919878808,13.387883793969706
15.75184625409794,31.56038000910892,1.130685528903247,56.483622467063554,137.17547375628425,22.73529277868082
7.475267264807339,21.243825362301205,7.270954289574537,11.987957452134626,224.1279839761542,-6.692801500875399
18.68438918646773,9.121193299698536,5.82603047836345,45.25849883683612,300.8448583356051,0.8927071420871917
17.309842285017226,46.279110895800926,2.814190598942078,46.5754688489907,45.80996539323735,23.8479547348576
9.150886520125349,11.156838391353263,0.8862517529909674,86.59179734274433,314.9481996624506,10.364283673837049
15.26655028803845,47.76068092193611,0.9480166710046624,55.11817379859106,490.77714001352433,18.6191829894168
