Signal Strength,Noise Level,Delay Factor,Data Rate,Bandwidth,Combinational Depth
15.336314607608964,25.070259783108007,8.952489659174772,38.65965434807055,103.15274839402653,-1.0704792063728976
2.9593535078827196,13.330981797737884,1.999486514715555,97.70323252255527,398.3716069813078,11.422957072960674
18.148505226911766,29.385542632026116,3.3013784649436557,11.961338739305251,454.87040895201346,12.256677152771822
10.599795076509286,44.282562614438376,2.3438983820471817,42.83229440288252,472.4137804819082,12.880208011056574
16.70269185604709,37.95011988843025,3.6144634277361796,5.1604428419691235,480.46644615866916,8.871705324270843
7.080942419581623,41.295251653765234,0.7872960431863243,74.25050795592611,265.51522297352125,20.029344351917146
18.014941341427807,34.64525150198228,5.238691929991877,91.88957866771591,488.8808749158368,7.871938256942117
8.3948318959491,36.15244540330336,0.7693643795629276,28.723695625498454,381.08200149587503,15.416931207858696
1.2059153781256688,43.213804320439365,8.02352942744138,85.97582600311297,89.21900375611133,1.623722792646864
18.20225755196601,16.235060398663368,2.413749610913287,29.929604815727878,243.6810521693053,10.299851881310873
2.7344468589365376,27.02412336394132,5.446117954584655,91.16624600274761,361.98227593228194,5.345422151279742
7.066959114217882,14.954424881882101,8.812782966858437,75.64222845608161,131.19675475135085,-2.581232791442967
19.051177373965295,49.445060359849116,6.5436859535672225,80.68577090730243,323.9014399389548,9.130458892502784
19.061535791813565,47.4826702858976,5.376282086858219,2.7826490044449956,336.6342347328434,11.447782244346737
11.895319874342436,6.774206511582765,3.3109041558422185,96.31822535032858,89.72287446619728,11.116130278928901
13.004907031226185,36.75088276320598,3.39671893927616,72.940428214962,286.8918031018506,16.481191759829922
9.520464917588075,46.63617428370496,6.727920856462082,31.170358443227197,388.0971863795178,5.609068344708339
6.571004662263226,13.12589053073001,9.94197967608956,83.11007182102584,254.45887562261154,-10.948873305218168
7.244626362028403,30.557535374868326,6.652207979508848,28.870598643078065,15.930527220292639,8.456970634136129
13.77785066546373,46.19697339146188,5.622055831963246,87.40263011704667,14.428849848853167,17.455863576182583
15.29511605931592,6.527569036360948,7.3334400513685365,12.145458650781764,184.94437854530597,-4.612029808909713
16.04000183079112,36.383912026107794,4.7055355616088095,70.66491176861878,463.8350935315732,9.265394341032483
16.002744713096526,18.380705331764787,0.6954091917477736,54.52914918784612,122.0516220057683,17.546645839230536
2.732915957925117,46.59782879194387,5.6667384771913065,10.55691254934864,320.83820754712673,3.9830558161431098
10.393985789349047,48.697621032441546,9.580490316603264,24.947488997625058,118.81717663972708,-3.2041368179964005
2.093616440316241,47.491992010104525,1.8354991293408307,2.2279995914541644,167.61829493317882,14.403961295148285
11.441048764150976,26.33963974958587,6.931048419124591,47.40802858098608,425.54062390472717,-0.9144510258157154
9.389079526094163,43.791919294519104,2.0892435177246593,30.825260815240036,367.14210671227397,14.836322709713476
17.866379472407697,43.00472293407817,5.404694076283504,60.237390945478126,56.74564588347321,16.548737412454198
7.667385238489495,19.359521295946504,1.0570968515025243,30.4265429631531,220.06399028335247,13.605599296834033
3.2242733121245113,42.30119633678048,4.558672268956033,30.691992039191483,24.293184186179587,14.803408938526724
3.7168419590038813,6.665343562197168,7.586016956062936,74.57612667442874,245.6361718354744,-5.0422990466739
15.468702002631973,31.832144531692386,3.540958089965923,5.766140761856992,334.59266573352335,9.475764638421094
12.74614320300896,15.350397677946637,6.682626072423458,90.38660452400674,68.06628556309425,4.588688119706816
2.9213308463330145,10.425509859977547,7.974954611818319,85.37412356472696,151.55362006549117,-6.692015521088818
2.5980293161849515,8.462894073314413,9.279060412846581,67.11266363941425,204.9399464960569,-13.21601448119978
14.318413497723279,36.33299491451629,2.42295661036899,59.72893544063105,460.5702020814644,13.310350976811051
2.382497120919677,20.294373369562976,4.053227566512151,89.33794731582557,496.6949575572524,1.3829977650633472
16.615341126516768,37.614504718794265,1.6089185319711328,19.34768777334273,32.00653650785177,20.041354728195685
14.418602315973429,7.941035335952407,9.925586671367915,8.817947056892033,382.8938825127421,-17.893905637790784
2.5456268321960955,19.188065202377466,9.277309582450524,24.711506821044274,192.1447925371482,-10.10224193205546
2.611916567618646,29.277108156890176,5.4455755897775395,79.66324959131883,202.30451125244522,8.340797668650762
19.746151991522332,40.58254241775336,8.436129614326571,4.432356405921849,379.5898369400411,-3.0640371398457713
8.111145119366286,19.343862631943146,5.257483974993217,58.697876673265476,460.02895175125025,0.8882351064318339
8.042200794270927,33.16511193966541,6.273498311227321,99.54831410293968,475.9550113062487,2.0373551574320556
16.44319177789255,44.86899867062842,0.9823318779485645,85.7139132899164,292.79006715877716,22.91105343339125
18.997722970293314,32.713843468203706,7.577177162918399,52.62312321531535,184.98936805724637,3.8344128674435822
19.734020212634547,15.48317636391352,1.364363487988825,7.3004500193775925,395.8990520708018,11.250865070853221
15.31418551991989,6.098035170044211,8.27806953950003,83.30597792418527,132.99067779852714,-6.570479923900584
8.148932125087399,44.15444932554185,7.8420780679368205,60.298872309543846,286.3962741284237,2.2522911066693827
2.5865136172747065,5.957123488267421,7.116572507655467,12.378366708897117,185.70344614718786,-7.747439524625598
15.765791402621298,44.361575270788975,0.457987767195145,10.291871197512265,331.7492261168593,19.10846745004422
11.609680744980295,28.80217103122454,3.1009707238587536,91.05305512422265,127.79546731781838,24.0345770690575
9.06021817569255,47.25804643308033,2.7048144421173443,67.25082603086976,103.88054341006463,22.537679535609584
18.220733316799983,40.94524560981494,3.6653504339680394,83.0993931323588,459.9371524709642,12.199322609286709
3.1127521638168756,49.90703497400018,0.9676631929620015,88.01891112794446,59.88380464527308,24.154334850956893
10.359876981526323,20.782031695326957,9.375882448007522,57.6054628527839,257.91937479011654,-10.110724580898928
1.2157192505809622,39.52347300190071,5.582642183052525,52.22718882374909,118.21786365187437,7.637096198051475
9.9045521978884,23.0868911124159,3.1246906755144335,43.61231362177803,29.07568202957705,14.693974729239496
2.06976223795491,26.594402913675896,4.030117019035406,32.37771219132081,27.649220962798932,12.681505697058858
3.2575404090933664,33.237745844826655,4.527305150997873,44.02500012501247,95.8586683318554,10.2377514013989
3.232998688764993,44.315470138385244,6.045883900270111,77.61408591728548,434.71747370794014,4.031342501316933
13.334995740205208,49.28375611396828,5.205226334195328,60.59041967049802,148.41458454874305,14.82825802428947
15.174852706043042,39.572303623903316,9.20198053482273,89.35980570552977,475.7249935818949,0.17700211928380227
12.084006536846033,23.79950519753002,5.01993848076772,44.89462142353958,294.99492356470483,6.614877263078348
19.281278421016296,23.961065102468158,9.922364346750795,61.10186829315665,223.94095298669538,-1.4961939041780137
8.122541010950378,38.19120357150012,8.529107081676448,63.49944775610688,294.2435289880328,1.0732517219713635
6.428529639355354,15.744971559573605,2.1642540921376248,59.57801906832623,263.18220876087116,12.068220231338927
17.503383435599744,9.97133509091276,9.31289262497477,70.56074353546612,381.80036434108933,-9.458435414481423
5.2483209318696,20.957997093834944,1.2520273390662133,24.505913369105823,148.42307232669762,14.865588367210773
19.301228249371615,17.92575462443368,8.192752114062797,51.72401397703327,182.99469188414815,-4.072370764678832
1.2309350191065105,18.333865420519555,3.868170605418143,11.318255478026419,448.10620824129285,-1.9284307965941228
19.42769770744514,15.512348797245947,8.791945772406189,39.06662143683644,473.7636914436987,-7.789872134315004
1.8200383270609461,6.894193533636285,8.693761232063759,49.27903979350518,447.3535314683725,-17.41343502566588
17.931719160263352,5.804327063003622,8.07866146116445,65.57020169500177,215.52951703908366,-7.366475527761269
11.026321072639698,49.44750753812142,7.921301319439908,95.10257420603415,392.37909647337204,4.008281906456682
19.866331126266708,24.249791018113804,3.116323477070604,60.46445558828723,243.4045093175384,18.587749078239497
2.4021347299725786,22.294699122185676,0.9011009022073966,74.61579770147942,253.79452755159008,15.941902122957778
11.523231403625095,35.58412772118814,4.089503769775098,51.12033989002507,110.29325343806914,16.106002229529437
19.41674817676288,14.821424953927888,1.817892698366436,63.7762991062568,299.6538485966731,15.81151325896914
10.938859039232828,47.74825327776014,6.980015780134371,8.022289397243568,101.20658989914048,7.605587278649692
12.958574124569989,40.38552564869984,3.526387292724077,26.184766503342853,172.46670254292493,12.950173554825897
14.219225090707726,9.023495104051678,9.758540988513158,36.82345622730873,428.96479879376824,-17.297095858205605
9.63628023058769,23.791134910321777,6.445623565718787,47.77684214564484,111.46714651331907,9.480689175953511
12.923603521597204,44.560323840297414,8.242557579980174,5.51922580473599,44.86755973498208,4.488349875692113
12.101971926538905,47.51294100311346,1.4119942601442996,14.86238565777845,43.81372038027999,22.98850458204441
18.12200219932879,26.033068006244136,8.633943374498964,28.40461647133927,470.9844150465229,-7.286650483177232
1.8634812264876994,32.60351251448185,9.235296186082603,97.18173639920401,258.39101460129893,-1.5220534211430405
6.338300602252376,12.516527574143385,4.921912996307465,33.80335370320203,210.61191519033898,6.818282587186465
19.057818197454615,49.60258817616394,6.101904083734676,48.72206475309617,407.33050469388,13.271832248451187
17.91501189392741,15.425226562254952,7.671617028939655,20.4136735611009,419.5547046761528,-6.048774606737189
9.657478302928546,47.422929836080655,1.8309024098780844,61.46722703650106,172.77360622664625,22.54207324737659
12.782519358229198,34.23409920465658,5.07540415698808,28.787638336081457,349.87284816215964,4.758957918628126
6.270242476641521,32.34815576954866,4.0467639749458995,21.49226526540425,387.85017976742444,9.929146302463032
4.574302034751465,28.070982995742888,1.5491025224062664,52.140690216151924,330.7788365643177,10.513467193399277
9.810269693859661,15.380141527299141,3.7385907806861614,1.5450741168816613,84.28158665204869,9.988061159783408
7.713692332495004,12.943761440247872,0.7749058629163863,1.7587392322733075,439.18271092335794,4.053012512733815
12.08946612516657,14.92187940815789,0.35553787879992116,22.68781210108392,274.1563308406443,11.676568607733635
2.476958102334712,13.389721796491454,1.4381462626327455,4.635414887581293,148.4114889213018,7.095750231957527
19.513501345657165,40.081301310503896,9.634839604732822,11.694549658938445,218.36181086447002,-4.032823728571023
19.738004145112455,20.755636662502855,5.540342405360668,34.547204284536406,28.409834295464616,10.133754447323168
14.265072566375158,7.6029204453528365,9.661639395416877,80.45598227840148,72.6547325989846,-7.4819389241039715
11.185830960538288,48.60961835633651,4.381728995468307,57.63281569356078,385.1179077527718,14.439250314065523
6.8810247094402275,44.77036482335416,3.18697971754407,51.75410486968522,10.005701030129408,18.547358553500732
16.462105374432024,46.74885274378458,5.1108044421184164,30.055393497604044,214.11725595632316,14.091657350916819
14.009892278523706,49.77085201908959,4.45116571746581,93.24361822384883,266.0299887319383,20.02796351589649
4.089721847552934,12.825286214876929,1.1460803741912649,40.30448908248197,36.77086580047643,13.106635755749767
18.307616505383006,22.830890850619642,6.444180515433041,9.622183912781377,486.8082998564431,-2.9510183601379545
16.628207615540212,39.12073140668411,2.2387780068450365,62.08958509566233,120.80141231233925,21.79271905600638
19.046198352546558,36.32092781242065,6.233920753488513,12.270000954183539,159.05737262177763,11.400839908366322
14.78867065937884,11.925315785293478,6.536990814741718,35.17709113736752,158.93183100496339,2.508792013189746
12.654888722780008,41.712490624577796,1.6050460459736164,51.23378193306308,122.90416443750145,21.403020420756327
8.946617689521759,15.09982573264973,0.7073613083956147,87.5480299438324,10.722172822292594,21.261092880532424
18.72184118372625,15.07179266701804,7.829539702077554,49.86111145367175,367.3789491031182,-5.934791010384551
17.455213900507758,29.16384903020361,4.65202419531627,70.52361783713476,483.7542949016498,9.433751820662595
1.8591547320175987,31.682297067876643,0.6758215755042103,99.28886706090796,119.90380680967208,20.16245183360847
1.500972515447788,31.103879352701505,9.949176539980694,14.01742286990018,334.89312398367696,-15.025461351519235
8.152803970682942,9.116907682898969,0.6720275538640297,28.19842102643243,373.5292002097704,6.012172684263578
16.400513284854824,44.48573881836712,6.980848765699676,40.06303148416699,425.7284357543571,2.2036820286139926
19.758246456983944,16.952001916491774,9.838421360107795,42.760989675344305,217.08830653666848,-6.429605944374988
3.8579209309670355,10.828171457726189,2.4678830317376637,41.69108645128903,158.43614376381032,11.240634744664927
12.288483591690568,44.99366359410397,1.5082687500032423,90.85348925309894,169.39461567128524,22.92832591060066
8.236926275989408,48.0043174203389,1.3017109002820462,71.68923180221879,359.1844532182713,20.12033639317873
19.42837355847746,43.795742776945275,3.102423960919196,61.18261619497967,410.22193858776166,11.904387423448767
17.000259539578465,41.42822336261951,1.1003535290054023,31.627899068415427,98.9908442007353,22.271294387145858
16.92824538951162,34.48588912875598,6.952397282771906,82.55524803790817,191.76109399730495,8.905396149087705
9.905170036104435,29.78858167741127,0.7166888014876206,95.55099063701391,451.9506964070835,14.246224453313964
8.881570544415638,8.914404196013457,5.143279068682918,82.29862997247243,405.2798246504222,-0.858884703516199
6.194734366683418,23.380394588181442,9.96729885314447,1.1549454139558175,492.58061735361315,-18.295287175242628
2.071134436367615,21.77098326555413,8.158305668109586,64.00373564815729,379.5816472442196,-7.417963328142673
17.42972514884601,16.688920269214677,6.190672438487008,6.062402762767972,202.66564850368192,2.507622084058413
16.445119173471475,37.553905115986325,3.1319108457874556,26.503114813038465,299.4125386573725,10.32384689327079
19.99463579243648,27.314408078544687,6.276568779287221,6.892945334429397,333.8969845811869,-0.9558858450692327
19.9360999044042,8.647079715844157,5.317710492725351,60.77574984198939,48.44334999539073,7.521913240173502
11.553202406449921,14.90824408774151,4.318225500514678,68.97240143576808,276.8035099608939,8.89191361439963
15.610760888429699,35.74664436468181,1.3940327297279749,12.334276168524607,357.56720595157867,10.030898357540146
18.950548867766134,8.425888677063508,8.87738173088062,39.00004942145297,91.98743896051958,-5.812672545782109
17.14330042287082,43.30431113219459,4.552868023331093,46.16741438659866,392.509541538523,10.780363332163132
5.699613933120755,27.281593715628844,2.026762867025574,37.53624915433074,296.0486624519147,15.188299347117438
9.560338570891776,26.62639597969916,3.740817573685167,12.981475048034111,476.5886749918214,4.53061541398687
3.4540288878784047,31.65835030967829,4.199884550036377,42.47583122856007,30.78692612137693,13.936229584357985
19.126969517915725,42.110643466631714,8.292625166112055,75.3666267330334,140.0098074021788,7.3758459463878765
12.51731805456672,20.65141435559869,7.36278236755788,8.029758788792291,304.7614008569138,-6.764803658082988
5.344213304565792,35.510726865157864,7.716118447049264,8.937821394108441,155.31435698090604,2.1703604488864636
13.762313003711277,30.4579383798106,0.20920951784360742,36.122357891762434,360.06784039490867,16.832411439865925
12.74443656870002,17.01627215762396,4.2199245819796385,94.23084545027358,381.9125884357462,9.329417404169956
7.805091642623969,44.53834938598211,4.865307101189703,67.18869202556849,60.23282239257248,24.632210563494645
3.1575942517929514,40.884170972311765,0.2900035405482612,68.18832571058391,261.78868746131616,14.14047113429357
13.759890716263193,34.630332559629146,2.672150766575839,36.83007909294863,259.3563722396174,19.396924808953898
10.885846317172073,43.276177809240885,7.626869248909136,59.772418329645305,190.94757740561514,5.616607311173234
15.674049442977147,44.02823904319111,1.4573860867170907,2.0029872187465942,467.1331826591393,14.954637482988533
10.883106521127875,36.876333952176566,5.399570301380657,63.973508594544676,415.4780967378784,7.367339535767259
17.19144850605226,42.66559977636524,2.2304985329706515,91.41540781004744,351.632597135722,19.057254564378862
11.486229936715226,36.38621577511776,0.21999566897454342,61.6447733661371,360.0200515101488,17.31374916534747
11.65782145917234,35.606334729213515,2.487894430235461,87.49616075316816,236.24091046842835,19.702257439312685
17.656418450508557,32.837512019683295,9.761150173609533,72.67333249114328,461.2873153373222,-9.91913410268394
8.666174458035544,38.872248780093855,8.035217407641598,12.935283223965335,350.35175935410984,-0.6879084099160744
3.546289340562174,12.137229738188317,9.59980877877823,90.34287742129833,367.2007202113501,-14.201592153838389
1.5468708499534405,44.63918416395178,4.929755034870988,7.577940591221713,432.22854285579916,0.22547595125358288
15.347607857798762,44.23295874853544,1.1863883669072848,53.862779782228614,144.29507877767358,22.882637055817227
12.78588147571583,6.316127736555162,5.52479894083956,15.07157525555231,405.4647428946845,-1.0762895178850584
14.377515593885247,42.16175377541432,4.598335612143613,2.1589544623595023,105.6678954486811,13.467222162819702
5.046319068669304,10.799144036305034,8.459135119122198,42.78139175263626,179.21755659999505,-6.796952246117035
3.5910580361486257,20.080348441661386,1.0710175497640215,30.209030057761467,174.44912259222292,11.44794680873894
1.2763486476897565,38.45787153312235,4.933587256515604,49.114048885962696,489.47747951067885,3.3866564468201643
7.661163617325343,12.23419532217387,1.5854817804704442,58.14278878672053,429.70323963648417,9.307891895331494
12.208436050238028,41.8085160853578,3.314291676211594,5.3301681585857885,353.57323217922726,15.972718472747474
8.452636856894914,42.446038008098384,7.399835066139216,13.177326217250819,366.2578131915412,-0.09448333480959414
9.312023518450852,27.83604801923763,4.812579480750789,56.30559724859211,285.4156692572598,10.188064948328282
18.17901519538122,5.287364227257511,3.8212940229431167,34.973567964093164,474.07442688317434,1.097410134366509
7.6168538734427065,17.916715992871076,4.0053151578433495,73.18817526739535,253.16678891235716,11.81825153047353
10.765800294036405,32.7617113269084,4.648523007219268,65.57687321060203,196.45367783624832,11.59922445295247
15.889407242081719,49.153378011234054,7.871663783986863,84.71483193600078,89.8873150964796,12.267335693823485
8.534312864104134,33.43160871575007,8.931638420508321,69.5567898402533,395.2407696079184,-4.951026899956516
12.819647304329596,16.691161147887193,9.55781339638889,43.56317666162467,369.8775267170398,-10.894719415305367
17.38491046618816,33.53025663948251,7.890343523927421,67.62369561704881,198.3339688768261,5.077904698332508
19.0408918494952,29.299342087213496,3.2225282679053264,28.262736251286434,22.344772840022387,19.36835117482674
3.794396137651721,40.093042781801465,6.912533590256767,31.325036379043055,421.1086905818253,-1.095649357065633
18.605164878068393,9.814128747213129,4.432270928148379,79.10953083215854,15.594811892496079,13.36726973926536
10.350209568511225,39.24625561259126,2.6212391582559067,45.195532123756635,354.81289201823495,17.874091933823067
5.906643377680209,29.356996040424963,8.424628636316633,80.0396537113169,485.42598376576797,-3.954791955980422
9.723579368526964,48.33464017365476,0.48042085472701745,82.41981499315956,224.4540507926197,25.601940580209902
19.620618930424065,20.384247471740874,9.027443722140692,85.8986714284671,125.13696844801686,-0.4516536811185785
10.359743785864522,33.467985191027665,4.668626899784868,91.74688834827953,355.38679492125704,9.384230972981737
7.246280595462656,46.94126474795078,6.408294620401976,43.66753683081633,410.39278958763674,6.365954683256446
13.03461623201779,9.612937759580566,6.627603829837248,32.567815013792746,277.75085487814516,-0.1485208221260479
5.562766756785669,47.1752819256403,8.96166563299471,58.63767591281727,483.8472848755116,-2.446560928934105
2.4414032340646146,35.9548575035366,6.403029853455353,37.74606992032513,35.31767361240094,5.709330677253833
3.4487147163023355,8.052667659732736,6.177942489124612,60.50634251322306,257.3498431692188,-3.2930774471366533
3.4328709401976765,18.543360512606732,0.7598552015508306,70.85300040173864,362.0424341880495,7.725585298742953
3.8861511767335926,36.86774398903767,5.23223941725752,69.15209683072155,432.6938308630977,4.3830875493655705
3.6377162803387924,8.030777066094727,1.5866731080887124,38.08073581499201,97.83524983481712,12.028895888752839
13.176620151261078,31.197670707932296,7.400594310342707,17.519159968176528,402.0017060642039,-2.2846468516044762
4.4557216035837515,20.564737562883053,5.170997016045477,43.622404507758546,280.8264671020872,4.865629230056211
7.567678383153401,32.94119829953647,6.834255014162697,15.116820264108965,204.31130417508197,2.788094245094053
18.038979788214224,7.058391521563078,0.5125617159636042,89.11960648319703,74.54036400375584,18.801092471106617
10.005271164994575,44.219156276856936,0.9394409588534519,35.241868613047885,433.9949218653671,13.877866012290706
13.683597031899517,48.80700361298286,7.191601541820554,16.291514975109052,87.06387200806053,9.340745398329387
4.274077552830967,48.59950348785612,0.8136349263868663,3.5193282306693368,161.79605101245863,12.787390736453872
4.653491357364745,38.734332428431614,0.8054416048760601,64.93641624236194,152.12231066159407,20.008346352798668
1.7765037090630984,10.85388080587844,0.21987390482538577,64.05332942801958,436.9928767535186,2.4192666504899747
